time,Power,Oxygen,Cadence,HR,RF
81,0,432.583333333333,0,99.4166666666667,13.45
82,0,461.95,0,99.65,14.55
83,0,495.975,0,99.825,15.55
84,0,516.185,0,100.055,16.21
85,0,522.58,0,100.34,16.53
86,0,515.16,0,100.68,16.51
87,0,512.35,0,101.05,16.325
88,0,514.15,0,101.45,15.975
89,0,527.5,0,101.633333333333,15.8333333333333
90,0,552.4,0,101.6,15.9
91,0,565.766666666667,0,101.433333333333,16.1
92,0,567.025,0,101.325,16.175
93,0,556.175,0,101.275,16.125
94,0,551.69,0,101.17,16.19
95,0,553.57,0,101.01,16.37
96,0,564.223333333333,0,100.87,16.6233333333333
97,0,583.65,0,100.75,16.95
98,0,611.85,0,100.65,17.35
99,0,634.3,0,100.666666666667,17.5416666666667
100,0,651,0,100.8,17.525
101,0,661.95,0,101.05,17.3
102,0,667.725,0,101.225,17.125
103,0,664.175,0,101.275,16.975
104,0,651.3,0,101.2,16.85
105,0,629.1,0,101,16.75
106,0,610.55,0,100.75,16.6166666666667
107,0,595.65,0,100.45,16.45
108,0,584.4,0,100.1,16.25
109,0,584.383333333333,0,99.85,15.925
110,0,595.6,0,99.7,15.475
111,0,618.05,0,99.65,14.9
112,0,627.475,0,99.6,14.4
113,0,628.025,0,99.6,14
114,0,619.7,0,99.65,13.7
115,0,602.5,0,99.75,13.5
116,0,583.083333333333,0,99.8666666666667,13.5666666666667
117,0,561.45,0,100,13.9
118,0,537.6,0,100.15,14.5
119,0,510.933333333333,0,100.25,15.0333333333333
120,0,481.45,0,100.3,15.5
121,0,449.15,0,100.3,15.9
122,0,438.291666666667,0,100.35,16.0333333333333
123,0,448.875,0,100.45,15.9
124,0,480.9,0,100.6,15.5
125,0,530.25,0,100.8,15.8
126,0,574.883333333333,0,100.933333333333,16.7333333333333
127,0,614.3,0,101.05,17.25
128,0,648.5,0,101.15,17.35
129,0,678.083333333333,0,101.3,17.3666666666667
130,0,703.05,0,101.5,17.3
131,0,723.4,0,101.75,17.15
132,0,739.133333333333,0,102.05,16.9166666666667
133,0,739.066666666667,0,102.316666666667,17.0833333333333
134,0,723.2,0,102.55,17.65
135,0,695.65,0,102.75,17.65
136,0,671.55,0,103.025,16.85
137,0,651.4,0,103.325,16.3
138,0,635.2,0,103.65,16
139,0,622.95,0,104,15.95
140,0,601.992857142857,0,104.271428571429,16.0071428571429
141,0,572.328571428571,0,104.464285714286,16.1714285714286
142,0,533.957142857143,0,104.578571428571,16.4428571428571
143,0,498.061904761905,0,104.697619047619,16.3380952380952
144,0,464.642857142857,0,104.821428571429,15.8571428571429
145,0,433.7,0,104.95,15
146,0,390.1,0,104.975,14
147,0,351.775,0,104.95,13.15
148,0,318.725,0,104.875,12.45
149,0,290.95,0,104.75,11.9
150,0,281.107142857143,0,104.678571428571,11.6428571428571
151,0,288.146428571429,0,104.560714285714,11.5785714285714
152,0,312.067857142857,0,104.396428571429,11.7071428571429
153,0,352.871428571429,0,104.185714285714,12.0285714285714
154,0,410.557142857143,0,103.928571428571,12.5428571428571
155,0,475.55,0,103.65,13.175
156,0,547.85,0,103.35,13.925
157,0,609.525,0,102.975,14.5
158,0,660.575,0,102.525,14.9
159,0,700.25,0,102.083333333333,15.25
160,0,728.55,0,101.65,15.55
161,0,746.525,0,101.325,15.9
162,0,745.808333333333,0,101.075,16.3333333333333
163,0,726.4,0,100.9,16.85
164,0,688.3,0,100.8,17.45
165,0,653.416666666667,0,100.583333333333,17.9416666666667
166,0,621.75,0,100.25,18.325
167,0,593.3,0,99.8,18.6
168,0,574.633333333333,0,99.4666666666667,19.0333333333333
169,0,566.5,0,99.1666666666667,19.5
170,0,568.9,0,98.9,20
171,0,555.666666666667,0,98.6666666666667,20.3333333333333
172,0,535.166666666667,0,98.5,20.4666666666667
173,0,507.4,0,98.4,20.4
174,0,503.9,0,98.15,20.45
175,0,512.333333333333,0,97.9166666666667,20.8833333333333
176,0,513.5,0,97.7833333333333,21.35
177,0,507.4,0,97.75,21.85
178,0,487.466666666667,0,97.5833333333333,22.1166666666667
179,0,456.766666666667,0,97.3833333333333,22.25
180,0,415.3,0,97.15,22.25
181,0,389.233333333333,0,96.8833333333333,22.3166666666667
182,0,380.666666666667,0,96.4833333333333,22.3833333333333
183,0,389.6,0,95.95,22.45
184,0,384.5,0,95.5,22.2
185,0,372.25,0,95.1,21.95
186,0,372.05,0,94.6666666666667,22.05
187,0,380.45,0,94.3,22.2166666666667
188,0,397.45,0,94,22.45
189,0,419.983333333333,0,93.6666666666667,22.65
190,0,448.1,0,93.35,22.95
191,0,481.8,0,93.05,23.35
192,0,505.2,0,92.7833333333333,23.65
193,0,518.3,0,92.55,23.85
194,0,521.1,0,92.35,23.95
195,0,528.5,0,92.15,23.85
196,0,540.5,0,91.95,23.55
197,0,551.333333333333,0,91.8166666666667,23.2166666666667
198,0,561,0,91.75,22.85
199,0,569.5,0,91.75,22.45
200,0,571.775,0,91.675,21.875
201,0,567.825,0,91.525,21.125
202,0,571.433333333333,0,91.3833333333333,20.4666666666667
203,0,582.6,0,91.25,19.9
204,0,612.5,0,91.2333333333333,19.3833333333333
205,0,639.35,0,91.4,18.7
206,0,663.15,0,91.75,17.85
207,0,693.116666666667,0,92.1166666666667,16.95
208,0,729.25,0,92.5,16
209,0,771.55,0,92.9,15
210,0,795.55,0,93.375,14.175
211,0,801.25,0,93.925,13.525
212,0,788.65,0,94.55,13.05
213,0,757.75,0,95.25,12.75
214,0,721.35,0,95.8833333333333,12.5
215,0,679.45,0,96.45,12.3
216,0,632.05,0,96.95,12.15
217,0,579.15,0,97.3833333333333,12.05
218,0,520.75,0,97.75,12
219,0,456.85,0,98.05,12
220,0,415.741666666667,0,98.3333333333333,11.9166666666667
221,0,397.425,0,98.6,11.75
222,0,401.9,0,98.85,11.5
223,0,429.166666666667,0,99.0833333333333,11.1666666666667
224,0,455.25,0,99.3333333333333,10.9166666666667
225,0,480.15,0,99.6,10.75
226,0,505.025,0,99.85,10.7
227,0,529.875,0,100.083333333333,10.7666666666667
228,0,554.7,0,100.3,10.95
229,0,579.5,0,100.5,11.25
230,0,603.883333333333,0,100.716666666667,11.6583333333333
231,0,627.85,0,100.95,12.175
232,0,651.4,0,101.2,12.8
233,0,674.533333333333,0,101.466666666667,13.5333333333333
234,0,685.95,0,101.8,14.5
235,0,685.65,0,102.2,15.7
236,0,685.675,0,102.6,16.65
237,0,686.025,0,103,17.35
238,0,686.7,0,103.4,17.8
239,0,687.7,0,103.8,18
240,0,697.7,0,104.183333333333,18.1416666666667
241,0,716.7,0,104.55,18.225
242,0,744.7,0,104.9,18.25
243,0.733333333333333,751.166666666667,1.2,105.366666666667,18.4833333333333
244,2.2,747.4,3.6,105.9,18.8
245,4.4,733.4,7.2,106.5,19.2
246,6.85,722.95,11.25,107.2,19.65
247,9.55,716.05,15.75,108,20.15
248,12.45,705.216666666667,20.5833333333333,108.8,20.7166666666667
249,15.55,690.45,25.75,109.6,21.35
250,18.85,664.65,31.25,110.366666666667,21.7833333333333
251,22.275,637.6,36.925,111.125,22.075
252,25.825,609.3,42.775,111.875,22.225
253,28.7666666666667,610.283333333333,47.6,112.483333333333,21.9666666666667
254,31.1,640.55,51.4,112.95,21.3
255,32.8,692.975,54.175,113.375,20.2
256,34.35,740.575,56.675,113.825,19.15
257,35.75,783.35,58.9,114.3,18.15
258,37.05,828.783333333333,60.9666666666667,114.9,17.1833333333333
259,38.25,865.05,62.8666666666667,115.6,16.5833333333333
260,39.35,892.15,64.6,116.4,16.35
261,40.425,900.3,66.325,117.275,16.425
262,41.3416666666667,894,67.8416666666667,118.125,16.6416666666667
263,42.1,873.25,69.15,118.95,17
264,42.7,838.05,70.25,119.75,17.5
265,43.1,826.158333333333,71.0083333333333,120.391666666667,18.0666666666667
266,43.3,837.575,71.425,120.875,18.7
267,43.3,872.3,71.5,121.2,19.4
268,43.2,896.7,71.4,121.4,20.3
269,43,922.6,71.1333333333333,121.5,21.0666666666667
270,57.7714285714286,951.857142857143,71.8428571428571,121.585714285714,21.4142857142857
271,87.5142857142857,984.471428571429,73.5285714285714,121.657142857143,21.3428571428571
272,132.361904761905,1015.94285714286,76.3904761904762,121.814285714286,21.0190476190476
273,192.314285714286,1046.27142857143,80.4285714285714,122.057142857143,20.4428571428571
274,267.371428571429,1075.45714285714,85.6428571428571,122.385714285714,19.6142857142857
275,357.6,1072.86666666667,92.1666666666667,122.833333333333,18.6333333333333
276,463,1038.5,100,123.4,17.5
277,553.8,1049.7,108.5,124.3,20.3
278,635,1085.5,116.8,125.3,23.5
279,723.9,1123,125.1,126.5,25.7
280,793.228571428571,1222.44285714286,132.357142857143,127.814285714286,29.0857142857143
281,843.585714285714,1275.52857142857,138.171428571429,129.442857142857,33.2571428571429
282,880.271428571429,1364.55714285714,142.742857142857,130.985714285714,38.6142857142857
283,896.785714285714,1519.42857142857,145.971428571429,132.642857142857,43.5571428571429
284,899.028571428571,1652.54285714286,147.757142857143,134.414285714286,47.8857142857143
285,883.4,1805.1,148.2,136.4,53.2
286,850,1914.9,147.2,138.5,59.4
287,827.4,1974.7,145.3,140.6,62.6
288,816,2050.1,143.2,142.8,64.9
289,792.2,2121.2,140.8,145.1,65.6
290,770.8,2200.5,137.9,147.4,68.6
291,750.6,2343.4,134.9,149.7,70
292,728.8,2401.2,131.6,152,70.3
293,709,2430.2,128.2,154.2,70.1
294,686.925,2448.175,124.8,156.325,69.55
295,666.175,2413.925,121.3,158.275,67.05
296,646.65,2389.65,117.8,160.15,62.7
297,629.55,2305.25,114.4,161.85,56.3
298,609.35,2508.95,111.1,163.45,56.6
299,590.95,2587.35,107.8,164.85,55.8
300,577.25,2670.15,104.7,166.05,53.6
301,562.05,2745.35,101.7,166.95,52.2
302,548.85,2854.05,98.9,167.85,51.1
303,487.75,2988.35,87.7,168.65,50.2
304,428.125,3117.325,76.8,169.325,49.7
305,369.975,3240.975,66.2,169.875,49.6
306,313.3,3388.85,55.9,170.5,51.25
307,258.1,3553.05,45.9,170.9,53.65
308,204.4,3394.1,36.2,171.25,49.75
309,153.6,3368.2,26.8,171.55,49.45
310,100.2,3235.1,17.6,171.85,46.55
311,51,3059.7,8.7,172.05,43.15
312,0,2951.25,0,172.2,39.75
313,0,2831.45,0,172.3,37.45
314,0,2766.8,0,172.35,36.05
315,0,2757.3,0,172.35,35.55
316,0,2744.9,0,172.15,34.35
317,0,2737.5,0,172.05,33.45
318,0,2732.15,0,171.9,32.45
319,0,2726.28333333333,0,171.633333333333,31.3833333333333
320,0,2755.85,0,171.3,30.95
321,0,2820.85,0,170.9,31.15
322,0,2846.9,0,170.45,31.35
323,0,2820.16666666667,0,169.983333333333,31.2833333333333
324,0,2774.9,0,169.5,31
325,0,2711.1,0,169,30.5
326,0,2663.05,0,168.5,30.15
327,0,2630.75,0,168,29.95
328,0,2605.65,0,167.45,29.65
329,0,2590.31666666667,0,166.916666666667,29.2166666666667
330,0,2657.45,0,166.35,30.35
331,0,2697.25,0,165.85,31.45
332,0,2700.15,0,165.45,32.25
333,0,2707.28333333333,0,165.016666666667,32.9166666666667
334,0,2718.65,0,164.55,33.45
335,0,2755.55,0,164.15,35.35
336,0,2732.3,0,163.75,36.5
337,0,2700,0,163.35,37.15
338,0,2650.4,0,163,37.55
339,0,2585.95,0,162.65,38.1
340,0,2433.95,0,162.35,37.1
341,0,2305.15,0,162.05,36
342,0,2199.55,0,161.75,34.8
343,0,2090.71666666667,0,161.55,33.8
344,0,1978.65,0,161.45,33
345,0,1842.05,0,161.35,30.9
346,0,1777.6,0,161.25,29.6
347,0,1734.2,0,161.15,28.85
348,0,1708.6,0,161,28.4
349,0,1698.35,0,160.85,27.85
350,0,1691.3,0,160.7,27.55
351,0,1686.5,0,160.5,27.65
352,0,1688,0,160.3,27.7
353,0,1694.93333333333,0,160.1,27.5
354,0,1702.3,0,159.85,27.5
355,0,1710.1,0,159.55,27.7
356,0,1704.68333333333,0,159.183333333333,27.5666666666667
357,0,1686.05,0,158.75,27.1
358,0,1657.45,0,158.3,26.55
359,0,1623.15,0,157.866666666667,26.25
360,0,1595.3,0,157.45,25.85
361,0,1573.9,0,157.05,25.35
362,0,1553.9,0,156.6,25.15
363,0,1535.3,0,156.1,25.25
364,0,1524.15,0,155.6,25.15
365,0,1520.45,0,155.1,24.85
366,0,1511.88333333333,0,154.633333333333,24.75
367,0,1498.45,0,154.2,24.85
368,0,1480.15,0,153.8,25.15
369,0,1466.95,0,153.433333333333,25.15
370,0,1458.85,0,153.1,24.85
371,0,1438.51666666667,0,152.8,24.5833333333333
372,0,1406.95,0,152.55,24.4
373,0,1364.15,0,152.35,24.3
374,0,1343.25,0,152.2,24.45
375,0,1344.25,0,152.1,24.85
376,0,1350.73333333333,0,151.983333333333,25.4333333333333
377,0,1362.7,0,151.85,26.2
378,0,1378,0,151.75,26.65
379,0,1382.4,0,151.65,26.95
380,0,1377,0,151.5,27.55
381,0,1379.13333333333,0,151.3,28.1166666666667
382,0,1392.55,0,151.1,28.6
383,0,1417.25,0,150.9,29
384,0,1410,0,150.65,29.15
385,0,1370.8,0,150.35,29.05
386,0,1340.15,0,150.1,28.7
387,0,1318.05,0,149.9,28.1
388,0,1306.65,0,149.7,27.75
389,0,1293.6,0,149.45,27.7
390,0,1277.8,0,149.2,27.5
391,0,1260.35,0,149,27.2
392,0,1237.5,0,148.8,26.85
393,0,1214.23333333333,0,148.566666666667,26.4166666666667
394,0,1199.6,0,148.35,25.95
395,0,1193.6,0,148.15,25.45
396,0,1184.65,0,147.9,25.05
397,0,1172.75,0,147.6,24.75
398,0,1151.81666666667,0,147.266666666667,24.6166666666667
399,0,1134.2,0,146.95,24.6
400,0,1119.9,0,146.65,24.7
401,0,1107.51666666667,0,146.316666666667,24.6
402,0,1097.05,0,145.95,24.3
403,0,1083.51666666667,0,145.583333333333,23.8333333333333
404,0,1069.65,0,145.2,23.5
405,0,1055.45,0,144.8,23.3
406,0,1041.26666666667,0,144.416666666667,23.1
407,0,1027.1,0,144.05,22.9
408,0,1019.03333333333,0,143.683333333333,22.6333333333333
409,0,1010.83333333333,0,143.316666666667,22.3666666666667
410,0,1002.5,0,142.95,22.1
411,0,994.333333333333,0,142.583333333333,22.1
412,0,990.6,0,142.2,22.25
413,0,991.3,0,141.8,22.55
414,0,993.6,0,141.45,22.5833333333333
415,0,997.5,0,141.15,22.35
416,0,999.333333333333,0,140.883333333333,21.95
417,0,997.466666666667,0,140.616666666667,21.7833333333333
418,0,991.9,0,140.35,21.85
419,0,988.866666666667,0,140.083333333333,22.0833333333333
420,0,985.25,0,139.85,22.35
421,0,981.05,0,139.65,22.65
422,0,975.6,0,139.5,22.725
423,0,968.9,0,139.4,22.575
424,0,961.05,0,139.3,22.3166666666667
425,0,952.05,0,139.2,21.95
426,0,944.15,0,139.1,21.725
427,0,938.983333333333,0,139.033333333333,21.2416666666667
428,0,936.55,0,139,20.5
429,0,936.85,0,139,19.5
430,0,935.633333333333,0,138.966666666667,18.5666666666667
431,0,932.9,0,138.9,17.7
432,0,925.05,0,138.8,17.275
433,0,931.05,0,138.65,17.525
434,0,950.9,0,138.45,18.45
435,0,973.2,0,138.2,19.5
436,0,995.7,0,137.9,20.425
437,0,1009.96666666667,0,137.566666666667,21.3416666666667
438,0,1016,0,137.2,22.25
439,0,1013.8,0,136.8,23.15
440,0,1014.73333333333,0,136.4,23.7833333333333
441,0,1018.8,0,136,24.15
442,0,1026,0,135.6,24.25
443,0,1020.65,0,135.25,24.1
444,0,1002.75,0,134.95,23.7
445,0,983.6,0,134.7,23.6
446,0,963.2,0,134.5,23.8
447,0,949.133333333333,0,134.3,23.9333333333333
448,0,941.4,0,134.1,24
449,0,940,0,133.9,24
450,0,934.733333333333,0,133.733333333333,24.1
451,0,925.6,0,133.6,24.3
452,0,923.733333333333,0,133.466666666667,24.6333333333333
453,0,925.85,0,133.3,24.85
454,0,931.95,0,133.1,24.95
455,0,933.4,0,132.9,24.95
456,0,930.2,0,132.7,24.85
457,0,927.75,0,132.533333333333,24.9
458,0,926.05,0,132.4,25.1
459,0,931.083333333333,0,132.3,25.3666666666667
460,0,949.05,0,132.2,25.6
461,0,979.95,0,132.1,25.8
462,0,994.666666666667,0,132.033333333333,26.2166666666667
463,0,993.2,0,132,26.85
464,0,982.033333333333,0,132,27.0833333333333
465,0,969.9,0,132,26.9
466,0,956.8,0,132,26.3
467,0,935.583333333333,0,132,25.65
468,0,906.25,0,132,24.95
469,0,862.816666666667,0,132,24.2833333333333
470,0,822.683333333333,0,132.033333333333,23.5833333333333
471,0,785.85,0,132.1,22.85
472,0,770.3,0,132.2,21.8
473,0,766.9,0,132.3,20.6666666666667
474,0,769.166666666667,0,132.4,20.0666666666667
475,0,777.1,0,132.5,20
476,0,788.3,0,132.5,20.4
477,0,805.366666666667,0,132.4,20.9
478,0,824.4,0,132.25,21.4
479,0,845.4,0,132.05,21.9
480,0,856.166666666667,0,131.75,22.4333333333333
481,0,856.7,0,131.35,23
482,0,847,0,130.85,23.6
483,0,837.75,0,130.3,24.0833333333333
484,0,828.95,0,129.7,24.45
485,0,817.683333333333,0,129.033333333333,24.6833333333333
486,0,806.35,0,128.4,24.85
487,0,794.95,0,127.8,24.95
488,0,792.2,0,127.15,25
489,0,798.1,0,126.45,25
490,0,804.9,0,125.816666666667,25.0833333333333
491,0,812.6,0,125.25,25.25
492,0,817.733333333333,0,124.75,25.3833333333333
493,0,818.75,0,124.3,25.4
494,0,815.65,0,123.9,25.3
495,0,813.866666666667,0,123.566666666667,25.1666666666667
496,0,813.4,0,123.3,25
497,0,814.166666666667,0,123.133333333333,24.8
498,0,811.35,0,123.1,24.65
499,0,804.95,0,123.2,24.55
500,0,798.65,0,123.3,24.3
501,0,792.45,0,123.4,23.9
502,0,789.216666666667,0,123.5,23.6333333333333
503,0,788.95,0,123.6,23.5
504,0,791.65,0,123.7,23.5
505,0,795.75,0,123.85,23.55
506,0,801.25,0,124.05,23.65
507,0,812.083333333333,0,124.183333333333,23.6833333333333
508,0,828.25,0,124.25,23.65
509,0,849.75,0,124.25,23.55
510,0,869.95,0,124.25,23.6
511,0,888.85,0,124.25,23.8
512,0,902.6,0,124.25,23.7583333333333
513,0,911.2,0,124.25,23.475
514,0,914.65,0,124.25,22.95
515,0,912,0,124.2,22.2
516,0,905.066666666667,0,124.1,21.6
517,0,890,0,124.033333333333,21.2666666666667
518,0,866.8,0,124,21.2
519,0,839.35,0,124,21.25
520,0,813.15,0,124,21.3
521,0,790.35,0,123.95,21.125
522,0,775.4,0,123.85,20.95
523,0,768.3,0,123.7,20.775
524,0,769.05,0,123.5,20.6
525,0,775.85,0,123.25,21
526,0,786.883333333333,0,122.95,21.6
527,0,798.05,0,122.683333333333,21.9333333333333
528,0,809.35,0,122.45,22
529,0,816.9,0,122.25,21.95
530,0,817.4,0,122.1,21.9
531,0,808.7,0,122.05,22.075
532,0,801.7,0,122.016666666667,22.325
533,0,796.4,0,122,22.65
534,0,792.8,0,122,23.05
535,0,785.2,0,122.016666666667,23.1166666666667
536,0,773.6,0,122.05,22.85
537,0,762.1,0,122.016666666667,22.7166666666667
538,0,747.95,0,121.95,22.7
539,0,731.15,0,121.85,22.8
540,0,723.025,0,121.725,22.6
541,0,723.575,0,121.575,22.1
542,0,721.9,0,121.483333333333,21.45
543,0,718,0,121.45,20.65
544,0,707.35,0,121.375,20.05
545,0,697.45,0,121.258333333333,19.4833333333333
546,0,688.3,0,121.1,18.95
547,0,679.9,0,120.9,18.45
548,0,687.45,0,120.7,18.15
549,0,710.95,0,120.5,18.05
550,0,727.308333333333,0,120.308333333333,18.2666666666667
551,0,736.525,0,120.125,18.8
552,0,738.6,0,119.95,19.65
553,0,742.433333333333,0,119.75,20.55
554,0,752.55,0,119.625,21.15
555,0,768.95,0,119.575,21.45
556,0,780.85,0,119.55,21.9
557,0,788.25,0,119.55,22.5
558,0,785.816666666667,0,119.583333333333,22.8833333333333
559,0,773.55,0,119.65,23.05
560,0,766.516666666667,0,119.716666666667,23.1833333333333
561,0,764.4,0,119.75,23.25
562,0,767.2,0,119.75,23.25
563,0,762.566666666667,0,119.75,23.5
564,0,750.5,0,119.75,24
565,0,735.833333333333,0,119.783333333333,24.6
566,0,729.35,0,119.9,24.85
567,0,731.05,0,120.1,24.75
568,0,733.383333333333,0,120.216666666667,24.7166666666667
569,0,736.35,0,120.25,24.75
570,0,738.916666666667,0,120.25,24.7166666666667
571,0,741.4,0,120.25,24.65
572,0,743.8,0,120.25,24.55
573,0,751.95,0,120.25,24.4
574,0,765.85,0,120.25,24.2
575,0,778.483333333333,0,120.216666666667,24.2
576,0,789.85,0,120.15,24.4
577,0,799.95,0,120.05,24.8
578,0,799.3,0,120,25.1
579,0,787.9,0,120,25.3
580,0,783.333333333333,0,120,25.7333333333333
581,0,785.6,0,120,26.4
582,0,781.525,0,120.05,26.675
583,0,768.725,0,120.15,26.525
584,0,747.2,0,120.3,25.95
585,0,719.133333333333,0,120.5,24.85
586,0,691.15,0,120.675,23.7
587,0,663.25,0,120.825,22.5
588,0,645.35,0,120.95,21.35
589,0,637.45,0,121.05,20.25
590,0,624.95,0,121.15,19.25
591,0,607.85,0,121.25,18.35
592,0,600.758333333333,0,121.266666666667,17.8416666666667
593,0,603.675,0,121.2,17.725
594,0,616.6,0,121.05,18
595,0,632.8,0,120.816666666667,18.8
596,0,645.65,0,120.575,19.65
597,0,655.15,0,120.325,20.55
598,0,667.65,0,120.1,21.4
599,0,683.15,0,119.9,22.2
600,0,698.516666666667,0,119.666666666667,22.6333333333333
601,0,713.75,0,119.4,22.7
602,0,727.416666666667,0,119.133333333333,22.7333333333333
603,0,734.116666666667,0,118.866666666667,22.8333333333333
604,0,733.85,0,118.6,23
605,0,733.35,0,118.333333333333,23.1
606,0,736.816666666667,0,118.133333333333,23
607,0,744.25,0,118,22.7
608,0,749.3,0,117.9,22.3
609,0,748.666666666667,0,117.766666666667,21.8666666666667
610,0,743.533333333333,0,117.633333333333,21.4666666666667
611,0,733.9,0,117.5,21.1
612,0,717.033333333333,0,117.366666666667,20.8666666666667
613,0,698.333333333333,0,117.233333333333,20.6666666666667
614,0,677.8,0,117.1,20.5
615,0,667.9,0,117,20.3
616,0,664.433333333333,0,116.866666666667,20.2
617,0,667.4,0,116.7,20.2
618,0,665.85,0,116.4,20.5
619,0,663.083333333333,0,116.033333333333,21.0333333333333
620,0,665.9,0,115.65,21.75
621,0,674.3,0,115.25,22.65
622,0,687.766666666667,0,114.883333333333,23.3833333333333
623,0,706.3,0,114.55,23.95
624,0,729.166666666667,0,114.25,24.45
625,0,743.9,0,113.95,24.95
626,0,750.5,0,113.65,25.45
627,0,749.4,0,113.35,26
628,0,751.55,0,113.15,26.4
629,0,755.9,0,113.05,26.75
630,0,755.65,0,113,27.1
631,0,753.4,0,112.95,27.25
632,0,752.4,0,112.85,27.45
633,0,750.45,0,112.75,27.65
634,0,748.283333333333,0,112.65,27.75
635,0,761,0,112.5,27.9
636,0,788.6,0,112.3,28.1
637,0,809.15,0,112.15,28.45
638,0,822.65,0,112.05,28.95
639,0,833.56,0,111.95,28.94
640,0,841.88,0,111.85,28.42
641,0,845.01,0,111.8,27.59
642,0,842.95,0,111.8,26.45
643,0,837.9,0,111.8,25.05
644,0,828.85,0,111.75,24.05
645,0,800.7,0,111.7,23.3
646,0,761.366666666667,0,111.733333333333,22.6666666666667
647,0,732.35,0,111.75,22
648,0,713.65,0,111.75,21.3
649,0,696.89,0,111.85,21.06
650,0,682.07,0,112.05,21.28
651,0,673.14,0,112.25,21.91
652,0,670.1,0,112.45,22.95
653,0,668.15,0,112.6,24.4
654,0,668.3,0,112.75,25.6
655,0,680.55,0,112.95,26.55
656,0,696.983333333333,0,113.116666666667,27.3833333333333
657,0,705.9,0,113.25,28.05
658,0,707.3,0,113.35,28.55
659,0,709,0,113.35,28.9
660,0,711,0,113.25,29.1
661,0,713.95,0,113.1,29.35
662,0,717.85,0,112.9,29.65
663,0,724.9,0,112.75,29.9
664,0,735.1,0,112.65,30.1
665,0,736.15,0,112.5,30.1
666,0,728.05,0,112.3,29.9
667,0,726.833333333333,0,112.1,29.7
668,0,732.5,0,111.9,29.5
669,0,742.2,0,111.7,29.35
670,0,748.25,0,111.55,29.15
671,0,746.05,0,111.5,28.75
672,0,743.7,0,111.55,28.3
673,0,743.8,0,111.65,27.9
674,0,738.8,0,111.75,27.3333333333333
675,0,731,0,111.9,26.75
676,0,720.4,0,112.1,26.15
