time,Power,Oxygen,Cadence,HR,RF
332,100,2263.1,90,118.416666666667,25.9833333333333
333,100,2223.1,90,118.35,26.35
334,100,2174.3,90,118.25,26.6
335,100,2130.3,90,118.15,26.7
336,100,2088.45,90,118,26.6
337,100,2048.6,90,117.85,26.45
338,100,2020.4,90,117.75,26.4166666666667
339,100,2003.6,90,117.65,26.45
340,100,1998.2,90,117.55,26.55
341,100,1996.4,90,117.4,26.55
342,100,2007.65,90,117.2,26.35
343,100,2030.5,90,117.05,26.1
344,100,2051.1,90,116.95,25.95
345,100,2069.9,90,116.883333333333,25.8833333333333
346,100,2089.55,90,116.9,25.95
347,100,2110.05,90,117,26.15
348,100,2111.55,90,117.05,26.3333333333333
349,100,2094.05,90,117.05,26.5
350,100,2068.8,90,117.05,26.4
351,100,2043.6,90,117.1,26.2
352,100,2012.16666666667,90,117.2,26.0333333333333
353,100,1975.95,90,117.25,25.75
354,100,1934.95,90,117.25,25.35
355,100,1921.15,90,117.266666666667,25.2666666666667
356,100,1934.55,90,117.3,25.5
357,100,1944.65,90,117.333333333333,25.5
358,100,1961.65,90,117.45,25.25
359,100,1985.55,90,117.65,24.75
360,100,2035.25,90,117.8,24.8
361,100,2110.75,90,117.9,25.4
362,100,2173.63333333333,90,117.95,26.0166666666667
363,100,2223.9,90,117.95,26.65
364,100,2282.45,90,117.95,27.3
365,100,2316.85,90,117.9,27.55
366,100,2320.85,90,117.85,27.4
367,100,2324.95,90,117.816666666667,27.4
368,100,2311.6,90,117.85,27.75
369,100,2280.8,90,117.95,28.45
370,100,2232.2,90,118.1,28.75
371,100,2165.8,90,118.3,28.65
372,100,2142.7,90,118.55,28.8
373,100,2162.9,90,118.85,29.2
374,100,2180.7,90,119.1,29.5
375,100,2196.1,90,119.3,29.7
376,100,2202.4,90,119.4,30
377,100,2199.6,90,119.4,30.4
378,100,2214.25,90,119.25,30.5
379,100,2246.35,90,118.95,30.3
380,100,2269.6,90,118.7,30.1
381,100,2284,90,118.5,29.9
382,100,2276.15,90,118.3,29.6
383,100,2246.05,90,118.1,29.2
384,100,2212,90,117.983333333333,28.8833333333333
385,100,2174,90,117.95,28.65
386,100,2145,90,118,28.3
387,100,2122.15,90,118.1,27.75
388,100,2096.45,90,118.25,27.2
389,100,2073.95,90,118.45,26.7333333333333
390,100,2051.15,90,118.6,26.25
391,100,2028.05,90,118.7,25.75
392,100,2023.35,90,118.85,25.3
393,100,2037.05,90,119.05,24.9
394,100,2058.3,90,119.216666666667,24.6666666666667
395,100,2087.1,90,119.35,24.6
396,100,2111.43333333333,90,119.483333333333,24.6
397,100,2134.15,90,119.65,24.75
398,100,2155.25,90,119.85,25.05
399,100,2164.7,90,120.05,25.3666666666667
400,100,2162.5,90,120.25,25.7
401,100,2176.45,90,120.5,26.2
402,100,2184.85,90,120.75,26.65
403,100,2168.375,90,120.975,26.6
404,100,2144.375,90,121.225,26.1
405,100,2112.85,90,121.5,25.15
406,100,2085.81666666667,90,121.766666666667,23.85
407,100,2061.31666666667,90,121.933333333333,22.9166666666667
408,100,2039.35,90,122,22.35
409,100,2023.9,90,122,22.2
410,100,2054,90,121.9,22.25
411,100,2101.85,90,121.65,22.35
412,100,2131.6,90,121.45,22.35
413,100,2162.575,90,121.325,22.7
414,100,2194.375,90,121.225,23.4
415,100,2227,90,121.15,24.45
416,100,2262.1,90,121.05,25.9
417,100,2301.63333333333,90,121.016666666667,27.0333333333333
418,100,2337.65,90,121.05,27.8
419,100,2370.15,90,121.15,28.2
420,100,2373.75,90,121.35,28.45
421,100,2348.45,90,121.65,28.55
422,100,2324.7,90,121.85,28.65
423,100,2302.5,90,121.95,28.75
424,100,2274.65,90,122.033333333333,28.85
425,100,2241.15,90,122.1,28.95
426,100,2200.35,90,122.2,29
427,100,2158.8,90,122.3,28.8
428,100,2124.45,90,122.4,28.4
429,100,2090.3,90,122.5,27.95
430,100,2042.7,90,122.6,27.45
431,100,2016.73333333333,90,122.7,27.05
432,100,2017.8,90,122.8,26.75
433,100,2045.9,90,122.9,26.55
434,100,2071.6,90,122.966666666667,26.35
435,100,2094.9,90,123,26.15
436,100,2128.75,90,123,26
437,100,2166.6,90,123,26.1
438,100,2195.15,90,123,26.2
439,100,2221.4,90,123,26.15
440,100,2259.5,90,123.033333333333,26.0833333333333
441,100,2274.36666666667,90,123.1,25.85
442,100,2266,90,123.2,25.45
443,100,2206.4,90,123.333333333333,24.9166666666667
444,100,2132.6,90,123.5,24.35
445,100,2044.6,90,123.7,23.75
446,100,1976.7,90,123.925,22.975
447,100,1928.9,90,124.175,22.025
448,100,1914.5,90,124.45,21.15
449,100,1933.5,90,124.75,20.35
450,100,1953.45,90,125.016666666667,20.1666666666667
451,100,1974.35,90,125.25,20.6
452,100,1999.25,90,125.4,21.25
453,100,2056.15,90,125.466666666667,22.0833333333333
454,100,2130.85,90,125.5,22.8
455,100,2223.35,90,125.5,23.4
456,100,2290,90,125.475,24.225
457,100,2330.8,90,125.425,25.275
458,100,2351.5,90,125.35,26.45
459,100,2352.1,90,125.25,27.75
460,100,2356,90,125.15,28.5
461,100,2363.2,90,125.05,28.7
462,100,2357.86666666667,90,124.966666666667,28.7166666666667
463,100,2340,90,124.9,28.55
464,100,2323.8,90,124.8,28.5
465,100,2319.5,90,124.75,28.65
466,100,2323.5,90,124.75,28.75
467,100,2327.45,90,124.75,28.8
468,100,2325.6,90,124.75,28.9
469,100,2327.15,90,124.8,29
470,100,2327,90,124.9,29.1
471,100,2296.65,90,124.95,29.2
472,100,2248.88333333333,90,124.983333333333,29.3333333333333
473,100,2223.35,90,125.05,29.5
474,100,2220.05,90,125.15,29.7
475,100,2212.8,90,125.15,29.95
476,100,2201.6,90,125.05,30.25
477,98.5,2129.85,90,124.95,31.4
478,97,2095.35,90,124.85,32.4
479,95.5,2088.9,90,124.7,33.3
480,94,2109.5,90,124.5,33.8
481,92.5,2132.45,90,124.35,34.25
482,91,2157.75,90,124.25,34.65
483,89.5,2133.11666666667,90,124.15,34.6833333333333
484,88,2058.55,90,124.05,34.35
485,86.5,1950,90,124,33.55
486,85,2020.6,90,124,34.55
487,85,2132.5,90,124,34.45
488,85,2187.9,90,124,34.25
489,85,2199.6,90,123.9,33.85
490,85,2168.6,90,123.7,33.55
491,85,2145.95,90,123.5,33.25
492,85,2131.65,90,123.3,32.95
493,85,2168.18333333333,90,123.2,33.2166666666667
494,85,2228.35,90,123.2,33.65
495,85,2312.15,90,123.3,34.25
496,85,2235.1,90,123.45,33.9
497,85,2200,90,123.65,34.7
498,85,2178.65263157895,90,124.044736842105,37.521052631579
499,85,2193.75263157895,90,124.644736842105,37.221052631579
500,85,2206.40263157895,90,125.444736842105,37.071052631579
501,85,2218.75263157895,90,126.344736842105,36.821052631579
502,85,2240.75263157895,90,127.244736842105,36.621052631579
503,85,2242.55263157895,90,128.044736842105,36.221052631579
504,85,2253.65263157895,90,128.744736842105,36.071052631579
505,85,2274.05263157895,90,129.344736842105,36.171052631579
506,85,2282.45263157895,90,129.844736842105,35.321052631579
507,85,2278.85263157895,90,130.244736842105,33.521052631579
508,85,2266.66666666667,90,130.416666666667,29.6666666666667
509,85,2210.4,90,130.45,29
510,85,2148.95,90,130.35,28.25
511,85,2129.9,90,130.15,27.9
512,85,2143.3,90,129.95,27.8
513,85,2160.35,90,129.75,27.65
514,85,2178.75,90,129.55,27.4
515,85,2196.15,90,129.316666666667,27.0666666666667
516,85,2205.2,90,129.1,26.7
517,85,2205.9,90,128.9,26.3
518,85,2226.38333333333,90,128.683333333333,26.3333333333333
519,85,2266.65,90,128.45,26.8
520,85,2304.15,90,128.2,27.3
521,85,2291.3,90,127.9,27.35
522,85,2269.2,90,127.55,27.15
523,85,2266.65,90,127.15,27
524,85,2265.75,90,126.75,26.95
525,85,2268.85,90,126.383333333333,26.9833333333333
526,85,2275.18333333333,90,126.083333333333,27.0833333333333
527,85,2284.75,90,125.85,27.25
528,85,2294.2,90,125.7,27.25
529,85,2294.95,90,125.65,27
530,85,2309.55,90,125.7,26.9
531,85,2339.05,90,125.8,26.95
532,85,2342.35,90,125.95,26.95
533,85,2327.45,90,126.116666666667,26.95
534,85,2312.25,90,126.25,26.9
535,85,2296.75,90,126.35,26.8
536,85,2278.91666666667,90,126.466666666667,26.6666666666667
537,85,2258.75,90,126.6,26.5
538,85,2242.75,90,126.7,26.35
539,85,2239.5,90,126.75,26.3
540,85,2233.5,90,126.7,26.4
541,85,2223.7,90,126.6,26.65
542,85,2198.85,90,126.5,26.85
543,85,2150.95,90,126.433333333333,26.95
544,85,2133.2,90,126.35,27.15
545,85,2145.6,90,126.25,27.45
546,85,2161.76666666667,90,126.1,27.7166666666667
547,85,2181.7,90,125.9,27.95
548,85,2198.9,90,125.7,28.1
549,85,2197.9,90,125.5,28.2
550,85,2194.2,90,125.35,28.2
551,85,2198.6,90,125.25,28.1
552,85,2222.35,90,125.15,28.1
553,85,2265.55,90,125.05,28.1
554,85,2275,90,125,27.9
555,85,2250.55,90,125,27.7
556,85,2221.38333333333,90,125,27.6333333333333
557,85,2183.71666666667,90,125,27.5
558,85,2137.55,90,125,27.3
559,85,2098.35,90,125,27
560,85,2073.55,90,124.95,26.8
561,85,2052.35,90,124.85,26.7
562,85,2045.7,90,124.75,26.8
563,85,2053.5,90,124.65,27.2
564,85,2062.05,90,124.55,27.6
565,85,2071.5,90,124.45,27.8
566,85,2084.5,90,124.35,28
567,85,2104.83333333333,90,124.25,28.4
568,85,2130.55,90,124.1,28.9
569,85,2161.65,90,123.9,29.5
570,85,2189.65,90,123.75,30.05
571,85,2214.55,90,123.65,30.55
572,85,2218.8,90,123.55,30.8
573,85,2202.4,90,123.45,30.8
574,85,2171.7,90,123.35,30.75
575,85,2126.7,90,123.25,30.65
576,85,2088.9,90,123.15,30.5
577,85,2058.3,90,123.05,30.3
578,85,2013.95,90,123,30.2
579,85,1955.85,90,123,30.2
580,85,1915.55,90,123,29.95
581,85,1893.05,90,123,29.45
582,85,1879.55,90,123,29.05
583,85,1875.05,90,123,28.75
584,85,1887.55,90,123.05,28.75
585,85,1917.05,90,123.15,29.05
586,85,1918.85,90,123.3,29.1
587,85,1892.95,90,123.5,28.9
588,85,1886.21666666667,90,123.666666666667,28.4666666666667
589,85,1898.65,90,123.8,27.8
590,85,1899.75,90,123.9,27.2
591,85,1902.05,90,124,26.95
592,85,1920.95,90,124.1,26.8
593,85,1940.9,90,124.2,26.7
594,85,1961.25,90,124.25,26.55
595,85,1975.85,90,124.3,26.25
596,85,2005.25,90,124.35,26.15
597,85,2056.15,90,124.35,26.25
598,85,2104.58333333333,90,124.383333333333,26.4833333333333
599,85,2150.55,90,124.45,26.85
600,85,2170.85,90,124.55,27.4
601,85,2152.95,90,124.65,27.85
602,85,2132.05,90,124.7,28.15
603,85,2123.7,90,124.7,28.35
604,85,2107.6,90,124.7,28.4
605,85,2089.9,90,124.65,28.4
606,85,2075.7,90,124.55,28.35
607,85,2058.3,90,124.45,28.25
608,85,2037.9,90,124.35,28.2
609,85,2014.5,90,124.25,28.2
610,85,2007.75,90,124.1,28.15
611,85,2017.65,90,123.9,28.05
612,85,2008.31666666667,90,123.75,27.95
613,85,1979.75,90,123.65,27.85
614,85,1952.25,90,123.55,27.8
615,85,1937.65,90,123.45,27.9
616,85,1930.85,90,123.35,28.15
617,85,1923.15,90,123.1,28.4
618,85,1914.35,90,122.7,28.55
619,85,1900.35,90,122.3,28.55
620,85,1884.7,90,121.95,28.45
621,85,1867,90,121.65,28.35
622,85,1847.93333333333,90,121.35,28.25
623,85,1840.15,90,121.1,28.15
624,85,1843.65,90,120.9,28.05
625,85,1820.61666666667,90,120.666666666667,27.7833333333333
626,85,1771.05,90,120.4,27.35
627,85,1703.65,90,120.25,26.9
628,85,1667.05,90,120.25,26.65
629,85,1665.35,90,120.25,26.65
630,85,1714.35,90,120.25,26.9
631,85,1814.45,90,120.25,27.3
632,85,1889.2,90,120.25,27.55
633,85,1925.95,90,120.2,27.65
634,85,1889.65,90,120.1,29.05
635,85,1892.61666666667,90,120.066666666667,29.95
636,85,1934.85,90,120.1,30.35
637,85,2016.35,90,120.2,30.25
638,85,2073.15,90,120.35,30.05
639,85,2105.25,90,120.55,29.75
640,85,2102.1,90,120.75,29.5
641,85,2063.7,90,120.95,29.3
642,85,2053.8,90,121.15,29.35
643,85,2072.4,90,121.35,29.65
644,85,2143.35,90,121.55,28.55
645,85,2180.31666666667,90,121.716666666667,27.9166666666667
646,85,2191.91666666667,90,121.883333333333,27.75
647,85,2178.15,90,122.05,28.05
648,85,2154.35,90,122.2,28.2
649,85,2140.8,90,122.3,28.5
650,85,2132.25,90,122.4,28.8
651,85,2102.95,90,122.45,28.9
652,85,2065.6,90,122.45,28.9
653,85,2004.2,90,122.45,28.9
654,85,1965.38333333333,90,122.416666666667,28.9666666666667
655,85,1949.15,90,122.35,29.1
656,85,1946.88333333333,90,122.216666666667,29.3
657,85,1948.85,90,122.05,29.8
658,85,1950.35,90,121.883333333333,30.2666666666667
659,85,1931.1,90,121.75,30.4
660,85,1891.1,90,121.65,30.2
661,85,1850.03333333333,90,121.633333333333,29.6666666666667
662,85,1807.9,90,121.7,28.8
663,85,1780.7,90,121.8,27.5
664,85,1769.36666666667,90,121.933333333333,26.3
665,85,1773.9,90,122.1,25.2
666,85,1794.3,90,122.3,24.2
667,85,1816.2,90,122.6,23.35
668,85,1844.3,90,122.966666666667,22.9833333333333
669,85,1882.05,90,123.25,22.8
670,85,1929.45,90,123.45,22.8
671,85,1976.91666666667,90,123.616666666667,23.4333333333333
672,85,2024.45,90,123.75,24.7
673,85,2084.85,90,123.85,26.1
674,85,2121.75,90,123.95,27.2333333333333
675,85,2134,90,124,28.35
676,85,2121.6,90,124,29.45
677,85,2085.75,90,123.9,29.95
678,85,2026.45,90,123.7,29.85
679,85,1991.15,90,123.55,29.85
680,85,1979.85,90,123.45,29.95
681,85,1983,90,123.35,29.75
682,85,2000.6,90,123.25,29.25
683,85,2010.75,90,123.15,29.1
684,85,2013.45,90,123.05,29.3
685,85,2012,90,122.95,29.35
686,85,2006.4,90,122.85,29.25
687,85,2025.9,90,122.75,29.5
688,85,2070.5,90,122.65,30.1
